Temperatura;Kernel;Modelo;Passo;Coeficientes
3;0;Radial.TmpMaxMin;143;0,0833333333333333
2;0;Radial.TmpMedia;143;0,0833333333333333
0;0;Radial.Univariado;143;0,0833333333333333
1;2;RedeNeural.TmpMaxima;143;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;143;0,0833333333333333
2;2;RedeNeural.TmpMedia;143;0,0833333333333333
0;2;RedeNeural.Univariado;143;0,0833333333333333
NA;NA;(Intercept);144;0
1;1;Linear.TmpMaxima;144;0,0833333333333333
3;1;Linear.TmpMaxMin;144;0,0833333333333333
2;1;Linear.TmpMedia;144;0,0833333333333333
0;1;Linear.Univariado;144;0,0833333333333333
1;0;Radial.TmpMaxima;144;0,0833333333333333
3;0;Radial.TmpMaxMin;144;0,0833333333333333
2;0;Radial.TmpMedia;144;0,0833333333333333
0;0;Radial.Univariado;144;0,0833333333333333
1;2;RedeNeural.TmpMaxima;144;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;144;0,0833333333333333
2;2;RedeNeural.TmpMedia;144;0,0833333333333333
0;2;RedeNeural.Univariado;144;0,0833333333333333
NA;NA;(Intercept);145;0
1;1;Linear.TmpMaxima;145;0,0833333333333333
3;1;Linear.TmpMaxMin;145;0,0833333333333333
2;1;Linear.TmpMedia;145;0,0833333333333333
0;1;Linear.Univariado;145;0,0833333333333333
1;0;Radial.TmpMaxima;145;0,0833333333333333
3;0;Radial.TmpMaxMin;145;0,0833333333333333
2;0;Radial.TmpMedia;145;0,0833333333333333
0;0;Radial.Univariado;145;0,0833333333333333
1;2;RedeNeural.TmpMaxima;145;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;145;0,0833333333333333
2;2;RedeNeural.TmpMedia;145;0,0833333333333333
0;2;RedeNeural.Univariado;145;0,0833333333333333
NA;NA;(Intercept);146;0
1;1;Linear.TmpMaxima;146;0,0833333333333333
3;1;Linear.TmpMaxMin;146;0,0833333333333333
2;1;Linear.TmpMedia;146;0,0833333333333333
0;1;Linear.Univariado;146;0,0833333333333333
1;0;Radial.TmpMaxima;146;0,0833333333333333
3;0;Radial.TmpMaxMin;146;0,0833333333333333
2;0;Radial.TmpMedia;146;0,0833333333333333
0;0;Radial.Univariado;146;0,0833333333333333
1;2;RedeNeural.TmpMaxima;146;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;146;0,0833333333333333
2;2;RedeNeural.TmpMedia;146;0,0833333333333333
0;2;RedeNeural.Univariado;146;0,0833333333333333
NA;NA;(Intercept);147;0
1;1;Linear.TmpMaxima;147;0,0833333333333333
3;1;Linear.TmpMaxMin;147;0,0833333333333333
2;1;Linear.TmpMedia;147;0,0833333333333333
0;1;Linear.Univariado;147;0,0833333333333333
1;0;Radial.TmpMaxima;147;0,0833333333333333
3;0;Radial.TmpMaxMin;147;0,0833333333333333
2;0;Radial.TmpMedia;147;0,0833333333333333
0;0;Radial.Univariado;147;0,0833333333333333
1;2;RedeNeural.TmpMaxima;147;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;147;0,0833333333333333
2;2;RedeNeural.TmpMedia;147;0,0833333333333333
0;2;RedeNeural.Univariado;147;0,0833333333333333
NA;NA;(Intercept);148;0
1;1;Linear.TmpMaxima;148;0,0833333333333333
3;1;Linear.TmpMaxMin;148;0,0833333333333333
2;1;Linear.TmpMedia;148;0,0833333333333333
0;1;Linear.Univariado;148;0,0833333333333333
1;0;Radial.TmpMaxima;148;0,0833333333333333
3;0;Radial.TmpMaxMin;148;0,0833333333333333
2;0;Radial.TmpMedia;148;0,0833333333333333
0;0;Radial.Univariado;148;0,0833333333333333
1;2;RedeNeural.TmpMaxima;148;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;148;0,0833333333333333
2;2;RedeNeural.TmpMedia;148;0,0833333333333333
0;2;RedeNeural.Univariado;148;0,0833333333333333
NA;NA;(Intercept);149;0
1;1;Linear.TmpMaxima;149;0,0833333333333333
3;1;Linear.TmpMaxMin;149;0,0833333333333333
2;1;Linear.TmpMedia;149;0,0833333333333333
0;1;Linear.Univariado;149;0,0833333333333333
1;0;Radial.TmpMaxima;149;0,0833333333333333
3;0;Radial.TmpMaxMin;149;0,0833333333333333
2;0;Radial.TmpMedia;149;0,0833333333333333
0;0;Radial.Univariado;149;0,0833333333333333
1;2;RedeNeural.TmpMaxima;149;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;149;0,0833333333333333
2;2;RedeNeural.TmpMedia;149;0,0833333333333333
0;2;RedeNeural.Univariado;149;0,0833333333333333
NA;NA;(Intercept);150;0
1;1;Linear.TmpMaxima;150;0,0833333333333333
3;1;Linear.TmpMaxMin;150;0,0833333333333333
2;1;Linear.TmpMedia;150;0,0833333333333333
0;1;Linear.Univariado;150;0,0833333333333333
1;0;Radial.TmpMaxima;150;0,0833333333333333
3;0;Radial.TmpMaxMin;150;0,0833333333333333
2;0;Radial.TmpMedia;150;0,0833333333333333
0;0;Radial.Univariado;150;0,0833333333333333
1;2;RedeNeural.TmpMaxima;150;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;150;0,0833333333333333
2;2;RedeNeural.TmpMedia;150;0,0833333333333333
0;2;RedeNeural.Univariado;150;0,0833333333333333
NA;NA;(Intercept);151;0
1;1;Linear.TmpMaxima;151;0,0833333333333333
3;1;Linear.TmpMaxMin;151;0,0833333333333333
2;1;Linear.TmpMedia;151;0,0833333333333333
0;1;Linear.Univariado;151;0,0833333333333333
1;0;Radial.TmpMaxima;151;0,0833333333333333
3;0;Radial.TmpMaxMin;151;0,0833333333333333
2;0;Radial.TmpMedia;151;0,0833333333333333
0;0;Radial.Univariado;151;0,0833333333333333
1;2;RedeNeural.TmpMaxima;151;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;151;0,0833333333333333
2;2;RedeNeural.TmpMedia;151;0,0833333333333333
0;2;RedeNeural.Univariado;151;0,0833333333333333
NA;NA;(Intercept);152;0
1;1;Linear.TmpMaxima;152;0,0833333333333333
3;1;Linear.TmpMaxMin;152;0,0833333333333333
2;1;Linear.TmpMedia;152;0,0833333333333333
0;1;Linear.Univariado;152;0,0833333333333333
1;0;Radial.TmpMaxima;152;0,0833333333333333
3;0;Radial.TmpMaxMin;152;0,0833333333333333
2;0;Radial.TmpMedia;152;0,0833333333333333
0;0;Radial.Univariado;152;0,0833333333333333
1;2;RedeNeural.TmpMaxima;152;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;152;0,0833333333333333
2;2;RedeNeural.TmpMedia;152;0,0833333333333333
0;2;RedeNeural.Univariado;152;0,0833333333333333
NA;NA;(Intercept);153;0
1;1;Linear.TmpMaxima;153;0,0833333333333333
3;1;Linear.TmpMaxMin;153;0,0833333333333333
2;1;Linear.TmpMedia;153;0,0833333333333333
0;1;Linear.Univariado;153;0,0833333333333333
1;0;Radial.TmpMaxima;153;0,0833333333333333
3;0;Radial.TmpMaxMin;153;0,0833333333333333
2;0;Radial.TmpMedia;153;0,0833333333333333
0;0;Radial.Univariado;153;0,0833333333333333
1;2;RedeNeural.TmpMaxima;153;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;153;0,0833333333333333
2;2;RedeNeural.TmpMedia;153;0,0833333333333333
0;2;RedeNeural.Univariado;153;0,0833333333333333
NA;NA;(Intercept);154;0
1;1;Linear.TmpMaxima;154;0,0833333333333333
3;1;Linear.TmpMaxMin;154;0,0833333333333333
2;1;Linear.TmpMedia;154;0,0833333333333333
0;1;Linear.Univariado;154;0,0833333333333333
1;0;Radial.TmpMaxima;154;0,0833333333333333
3;0;Radial.TmpMaxMin;154;0,0833333333333333
2;0;Radial.TmpMedia;154;0,0833333333333333
0;0;Radial.Univariado;154;0,0833333333333333
1;2;RedeNeural.TmpMaxima;154;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;154;0,0833333333333333
2;2;RedeNeural.TmpMedia;154;0,0833333333333333
0;2;RedeNeural.Univariado;154;0,0833333333333333
NA;NA;(Intercept);155;0
1;1;Linear.TmpMaxima;155;0,0833333333333333
3;1;Linear.TmpMaxMin;155;0,0833333333333333
2;1;Linear.TmpMedia;155;0,0833333333333333
0;1;Linear.Univariado;155;0,0833333333333333
1;0;Radial.TmpMaxima;155;0,0833333333333333
3;0;Radial.TmpMaxMin;155;0,0833333333333333
2;0;Radial.TmpMedia;155;0,0833333333333333
0;0;Radial.Univariado;155;0,0833333333333333
1;2;RedeNeural.TmpMaxima;155;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;155;0,0833333333333333
2;2;RedeNeural.TmpMedia;155;0,0833333333333333
0;2;RedeNeural.Univariado;155;0,0833333333333333
NA;NA;(Intercept);156;0
1;1;Linear.TmpMaxima;156;0,0833333333333333
3;1;Linear.TmpMaxMin;156;0,0833333333333333
2;1;Linear.TmpMedia;156;0,0833333333333333
0;1;Linear.Univariado;156;0,0833333333333333
1;0;Radial.TmpMaxima;156;0,0833333333333333
3;0;Radial.TmpMaxMin;156;0,0833333333333333
2;0;Radial.TmpMedia;156;0,0833333333333333
0;0;Radial.Univariado;156;0,0833333333333333
1;2;RedeNeural.TmpMaxima;156;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;156;0,0833333333333333
2;2;RedeNeural.TmpMedia;156;0,0833333333333333
0;2;RedeNeural.Univariado;156;0,0833333333333333
NA;NA;(Intercept);157;0
1;1;Linear.TmpMaxima;157;0,0833333333333333
3;1;Linear.TmpMaxMin;157;0,0833333333333333
2;1;Linear.TmpMedia;157;0,0833333333333333
0;1;Linear.Univariado;157;0,0833333333333333
1;0;Radial.TmpMaxima;157;0,0833333333333333
3;0;Radial.TmpMaxMin;157;0,0833333333333333
2;0;Radial.TmpMedia;157;0,0833333333333333
0;0;Radial.Univariado;157;0,0833333333333333
1;2;RedeNeural.TmpMaxima;157;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;157;0,0833333333333333
2;2;RedeNeural.TmpMedia;157;0,0833333333333333
0;2;RedeNeural.Univariado;157;0,0833333333333333
NA;NA;(Intercept);158;0
1;1;Linear.TmpMaxima;158;0,0833333333333333
3;1;Linear.TmpMaxMin;158;0,0833333333333333
2;1;Linear.TmpMedia;158;0,0833333333333333
0;1;Linear.Univariado;158;0,0833333333333333
1;0;Radial.TmpMaxima;158;0,0833333333333333
3;0;Radial.TmpMaxMin;158;0,0833333333333333
2;0;Radial.TmpMedia;158;0,0833333333333333
0;0;Radial.Univariado;158;0,0833333333333333
1;2;RedeNeural.TmpMaxima;158;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;158;0,0833333333333333
2;2;RedeNeural.TmpMedia;158;0,0833333333333333
0;2;RedeNeural.Univariado;158;0,0833333333333333
NA;NA;(Intercept);159;0
1;1;Linear.TmpMaxima;159;0,0833333333333333
3;1;Linear.TmpMaxMin;159;0,0833333333333333
2;1;Linear.TmpMedia;159;0,0833333333333333
0;1;Linear.Univariado;159;0,0833333333333333
1;0;Radial.TmpMaxima;159;0,0833333333333333
3;0;Radial.TmpMaxMin;159;0,0833333333333333
2;0;Radial.TmpMedia;159;0,0833333333333333
0;0;Radial.Univariado;159;0,0833333333333333
1;2;RedeNeural.TmpMaxima;159;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;159;0,0833333333333333
2;2;RedeNeural.TmpMedia;159;0,0833333333333333
0;2;RedeNeural.Univariado;159;0,0833333333333333
NA;NA;(Intercept);160;0
1;1;Linear.TmpMaxima;160;0,0833333333333333
3;1;Linear.TmpMaxMin;160;0,0833333333333333
2;1;Linear.TmpMedia;160;0,0833333333333333
0;1;Linear.Univariado;160;0,0833333333333333
1;0;Radial.TmpMaxima;160;0,0833333333333333
3;0;Radial.TmpMaxMin;160;0,0833333333333333
2;0;Radial.TmpMedia;160;0,0833333333333333
0;0;Radial.Univariado;160;0,0833333333333333
1;2;RedeNeural.TmpMaxima;160;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;160;0,0833333333333333
2;2;RedeNeural.TmpMedia;160;0,0833333333333333
0;2;RedeNeural.Univariado;160;0,0833333333333333
NA;NA;(Intercept);161;0
1;1;Linear.TmpMaxima;161;0,0833333333333333
3;1;Linear.TmpMaxMin;161;0,0833333333333333
2;1;Linear.TmpMedia;161;0,0833333333333333
0;1;Linear.Univariado;161;0,0833333333333333
1;0;Radial.TmpMaxima;161;0,0833333333333333
3;0;Radial.TmpMaxMin;161;0,0833333333333333
2;0;Radial.TmpMedia;161;0,0833333333333333
0;0;Radial.Univariado;161;0,0833333333333333
1;2;RedeNeural.TmpMaxima;161;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;161;0,0833333333333333
2;2;RedeNeural.TmpMedia;161;0,0833333333333333
0;2;RedeNeural.Univariado;161;0,0833333333333333
NA;NA;(Intercept);162;0
1;1;Linear.TmpMaxima;162;0,0833333333333333
3;1;Linear.TmpMaxMin;162;0,0833333333333333
2;1;Linear.TmpMedia;162;0,0833333333333333
0;1;Linear.Univariado;162;0,0833333333333333
1;0;Radial.TmpMaxima;162;0,0833333333333333
3;0;Radial.TmpMaxMin;162;0,0833333333333333
2;0;Radial.TmpMedia;162;0,0833333333333333
0;0;Radial.Univariado;162;0,0833333333333333
1;2;RedeNeural.TmpMaxima;162;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;162;0,0833333333333333
2;2;RedeNeural.TmpMedia;162;0,0833333333333333
0;2;RedeNeural.Univariado;162;0,0833333333333333
NA;NA;(Intercept);163;0
1;1;Linear.TmpMaxima;163;0,0833333333333333
3;1;Linear.TmpMaxMin;163;0,0833333333333333
2;1;Linear.TmpMedia;163;0,0833333333333333
0;1;Linear.Univariado;163;0,0833333333333333
1;0;Radial.TmpMaxima;163;0,0833333333333333
3;0;Radial.TmpMaxMin;163;0,0833333333333333
2;0;Radial.TmpMedia;163;0,0833333333333333
0;0;Radial.Univariado;163;0,0833333333333333
1;2;RedeNeural.TmpMaxima;163;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;163;0,0833333333333333
2;2;RedeNeural.TmpMedia;163;0,0833333333333333
0;2;RedeNeural.Univariado;163;0,0833333333333333
NA;NA;(Intercept);164;0
1;1;Linear.TmpMaxima;164;0,0833333333333333
3;1;Linear.TmpMaxMin;164;0,0833333333333333
2;1;Linear.TmpMedia;164;0,0833333333333333
0;1;Linear.Univariado;164;0,0833333333333333
1;0;Radial.TmpMaxima;164;0,0833333333333333
3;0;Radial.TmpMaxMin;164;0,0833333333333333
2;0;Radial.TmpMedia;164;0,0833333333333333
0;0;Radial.Univariado;164;0,0833333333333333
1;2;RedeNeural.TmpMaxima;164;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;164;0,0833333333333333
2;2;RedeNeural.TmpMedia;164;0,0833333333333333
0;2;RedeNeural.Univariado;164;0,0833333333333333
NA;NA;(Intercept);165;0
1;1;Linear.TmpMaxima;165;0,0833333333333333
3;1;Linear.TmpMaxMin;165;0,0833333333333333
2;1;Linear.TmpMedia;165;0,0833333333333333
0;1;Linear.Univariado;165;0,0833333333333333
1;0;Radial.TmpMaxima;165;0,0833333333333333
3;0;Radial.TmpMaxMin;165;0,0833333333333333
2;0;Radial.TmpMedia;165;0,0833333333333333
0;0;Radial.Univariado;165;0,0833333333333333
1;2;RedeNeural.TmpMaxima;165;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;165;0,0833333333333333
2;2;RedeNeural.TmpMedia;165;0,0833333333333333
0;2;RedeNeural.Univariado;165;0,0833333333333333
NA;NA;(Intercept);166;0
1;1;Linear.TmpMaxima;166;0,0833333333333333
3;1;Linear.TmpMaxMin;166;0,0833333333333333
2;1;Linear.TmpMedia;166;0,0833333333333333
0;1;Linear.Univariado;166;0,0833333333333333
1;0;Radial.TmpMaxima;166;0,0833333333333333
3;0;Radial.TmpMaxMin;166;0,0833333333333333
2;0;Radial.TmpMedia;166;0,0833333333333333
0;0;Radial.Univariado;166;0,0833333333333333
1;2;RedeNeural.TmpMaxima;166;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;166;0,0833333333333333
2;2;RedeNeural.TmpMedia;166;0,0833333333333333
0;2;RedeNeural.Univariado;166;0,0833333333333333
NA;NA;(Intercept);167;0
1;1;Linear.TmpMaxima;167;0,0833333333333333
3;1;Linear.TmpMaxMin;167;0,0833333333333333
2;1;Linear.TmpMedia;167;0,0833333333333333
0;1;Linear.Univariado;167;0,0833333333333333
1;0;Radial.TmpMaxima;167;0,0833333333333333
3;0;Radial.TmpMaxMin;167;0,0833333333333333
2;0;Radial.TmpMedia;167;0,0833333333333333
0;0;Radial.Univariado;167;0,0833333333333333
1;2;RedeNeural.TmpMaxima;167;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;167;0,0833333333333333
2;2;RedeNeural.TmpMedia;167;0,0833333333333333
0;2;RedeNeural.Univariado;167;0,0833333333333333
NA;NA;(Intercept);168;0
1;1;Linear.TmpMaxima;168;0,0833333333333333
3;1;Linear.TmpMaxMin;168;0,0833333333333333
2;1;Linear.TmpMedia;168;0,0833333333333333
0;1;Linear.Univariado;168;0,0833333333333333
1;0;Radial.TmpMaxima;168;0,0833333333333333
3;0;Radial.TmpMaxMin;168;0,0833333333333333
2;0;Radial.TmpMedia;168;0,0833333333333333
0;0;Radial.Univariado;168;0,0833333333333333
1;2;RedeNeural.TmpMaxima;168;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;168;0,0833333333333333
2;2;RedeNeural.TmpMedia;168;0,0833333333333333
0;2;RedeNeural.Univariado;168;0,0833333333333333
NA;NA;(Intercept);169;0
1;1;Linear.TmpMaxima;169;0,0833333333333333
3;1;Linear.TmpMaxMin;169;0,0833333333333333
2;1;Linear.TmpMedia;169;0,0833333333333333
0;1;Linear.Univariado;169;0,0833333333333333
1;0;Radial.TmpMaxima;169;0,0833333333333333
3;0;Radial.TmpMaxMin;169;0,0833333333333333
2;0;Radial.TmpMedia;169;0,0833333333333333
0;0;Radial.Univariado;169;0,0833333333333333
1;2;RedeNeural.TmpMaxima;169;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;169;0,0833333333333333
2;2;RedeNeural.TmpMedia;169;0,0833333333333333
0;2;RedeNeural.Univariado;169;0,0833333333333333
NA;NA;(Intercept);170;0
1;1;Linear.TmpMaxima;170;0,0833333333333333
3;1;Linear.TmpMaxMin;170;0,0833333333333333
2;1;Linear.TmpMedia;170;0,0833333333333333
0;1;Linear.Univariado;170;0,0833333333333333
1;0;Radial.TmpMaxima;170;0,0833333333333333
3;0;Radial.TmpMaxMin;170;0,0833333333333333
2;0;Radial.TmpMedia;170;0,0833333333333333
0;0;Radial.Univariado;170;0,0833333333333333
1;2;RedeNeural.TmpMaxima;170;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;170;0,0833333333333333
2;2;RedeNeural.TmpMedia;170;0,0833333333333333
0;2;RedeNeural.Univariado;170;0,0833333333333333
NA;NA;(Intercept);171;0
1;1;Linear.TmpMaxima;171;0,0833333333333333
3;1;Linear.TmpMaxMin;171;0,0833333333333333
2;1;Linear.TmpMedia;171;0,0833333333333333
0;1;Linear.Univariado;171;0,0833333333333333
1;0;Radial.TmpMaxima;171;0,0833333333333333
3;0;Radial.TmpMaxMin;171;0,0833333333333333
2;0;Radial.TmpMedia;171;0,0833333333333333
0;0;Radial.Univariado;171;0,0833333333333333
1;2;RedeNeural.TmpMaxima;171;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;171;0,0833333333333333
2;2;RedeNeural.TmpMedia;171;0,0833333333333333
0;2;RedeNeural.Univariado;171;0,0833333333333333
NA;NA;(Intercept);172;0
1;1;Linear.TmpMaxima;172;0,0833333333333333
3;1;Linear.TmpMaxMin;172;0,0833333333333333
2;1;Linear.TmpMedia;172;0,0833333333333333
0;1;Linear.Univariado;172;0,0833333333333333
1;0;Radial.TmpMaxima;172;0,0833333333333333
3;0;Radial.TmpMaxMin;172;0,0833333333333333
2;0;Radial.TmpMedia;172;0,0833333333333333
0;0;Radial.Univariado;172;0,0833333333333333
1;2;RedeNeural.TmpMaxima;172;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;172;0,0833333333333333
2;2;RedeNeural.TmpMedia;172;0,0833333333333333
0;2;RedeNeural.Univariado;172;0,0833333333333333
NA;NA;(Intercept);173;0
1;1;Linear.TmpMaxima;173;0,0833333333333333
3;1;Linear.TmpMaxMin;173;0,0833333333333333
2;1;Linear.TmpMedia;173;0,0833333333333333
0;1;Linear.Univariado;173;0,0833333333333333
1;0;Radial.TmpMaxima;173;0,0833333333333333
3;0;Radial.TmpMaxMin;173;0,0833333333333333
2;0;Radial.TmpMedia;173;0,0833333333333333
0;0;Radial.Univariado;173;0,0833333333333333
1;2;RedeNeural.TmpMaxima;173;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;173;0,0833333333333333
2;2;RedeNeural.TmpMedia;173;0,0833333333333333
0;2;RedeNeural.Univariado;173;0,0833333333333333
NA;NA;(Intercept);174;0
1;1;Linear.TmpMaxima;174;0,0833333333333333
3;1;Linear.TmpMaxMin;174;0,0833333333333333
2;1;Linear.TmpMedia;174;0,0833333333333333
0;1;Linear.Univariado;174;0,0833333333333333
1;0;Radial.TmpMaxima;174;0,0833333333333333
3;0;Radial.TmpMaxMin;174;0,0833333333333333
2;0;Radial.TmpMedia;174;0,0833333333333333
0;0;Radial.Univariado;174;0,0833333333333333
1;2;RedeNeural.TmpMaxima;174;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;174;0,0833333333333333
2;2;RedeNeural.TmpMedia;174;0,0833333333333333
0;2;RedeNeural.Univariado;174;0,0833333333333333
NA;NA;(Intercept);175;0
1;1;Linear.TmpMaxima;175;0,0833333333333333
3;1;Linear.TmpMaxMin;175;0,0833333333333333
2;1;Linear.TmpMedia;175;0,0833333333333333
0;1;Linear.Univariado;175;0,0833333333333333
1;0;Radial.TmpMaxima;175;0,0833333333333333
3;0;Radial.TmpMaxMin;175;0,0833333333333333
2;0;Radial.TmpMedia;175;0,0833333333333333
0;0;Radial.Univariado;175;0,0833333333333333
1;2;RedeNeural.TmpMaxima;175;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;175;0,0833333333333333
2;2;RedeNeural.TmpMedia;175;0,0833333333333333
0;2;RedeNeural.Univariado;175;0,0833333333333333
NA;NA;(Intercept);176;0
1;1;Linear.TmpMaxima;176;0,0833333333333333
3;1;Linear.TmpMaxMin;176;0,0833333333333333
2;1;Linear.TmpMedia;176;0,0833333333333333
0;1;Linear.Univariado;176;0,0833333333333333
1;0;Radial.TmpMaxima;176;0,0833333333333333
3;0;Radial.TmpMaxMin;176;0,0833333333333333
2;0;Radial.TmpMedia;176;0,0833333333333333
0;0;Radial.Univariado;176;0,0833333333333333
1;2;RedeNeural.TmpMaxima;176;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;176;0,0833333333333333
2;2;RedeNeural.TmpMedia;176;0,0833333333333333
0;2;RedeNeural.Univariado;176;0,0833333333333333
NA;NA;(Intercept);177;0
1;1;Linear.TmpMaxima;177;0,0833333333333333
3;1;Linear.TmpMaxMin;177;0,0833333333333333
2;1;Linear.TmpMedia;177;0,0833333333333333
0;1;Linear.Univariado;177;0,0833333333333333
1;0;Radial.TmpMaxima;177;0,0833333333333333
3;0;Radial.TmpMaxMin;177;0,0833333333333333
2;0;Radial.TmpMedia;177;0,0833333333333333
0;0;Radial.Univariado;177;0,0833333333333333
1;2;RedeNeural.TmpMaxima;177;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;177;0,0833333333333333
2;2;RedeNeural.TmpMedia;177;0,0833333333333333
0;2;RedeNeural.Univariado;177;0,0833333333333333
NA;NA;(Intercept);178;0
1;1;Linear.TmpMaxima;178;0,0833333333333333
3;1;Linear.TmpMaxMin;178;0,0833333333333333
2;1;Linear.TmpMedia;178;0,0833333333333333
0;1;Linear.Univariado;178;0,0833333333333333
1;0;Radial.TmpMaxima;178;0,0833333333333333
3;0;Radial.TmpMaxMin;178;0,0833333333333333
2;0;Radial.TmpMedia;178;0,0833333333333333
0;0;Radial.Univariado;178;0,0833333333333333
1;2;RedeNeural.TmpMaxima;178;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;178;0,0833333333333333
2;2;RedeNeural.TmpMedia;178;0,0833333333333333
0;2;RedeNeural.Univariado;178;0,0833333333333333
NA;NA;(Intercept);179;0
1;1;Linear.TmpMaxima;179;0,0833333333333333
3;1;Linear.TmpMaxMin;179;0,0833333333333333
2;1;Linear.TmpMedia;179;0,0833333333333333
0;1;Linear.Univariado;179;0,0833333333333333
1;0;Radial.TmpMaxima;179;0,0833333333333333
3;0;Radial.TmpMaxMin;179;0,0833333333333333
2;0;Radial.TmpMedia;179;0,0833333333333333
0;0;Radial.Univariado;179;0,0833333333333333
1;2;RedeNeural.TmpMaxima;179;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;179;0,0833333333333333
2;2;RedeNeural.TmpMedia;179;0,0833333333333333
0;2;RedeNeural.Univariado;179;0,0833333333333333
NA;NA;(Intercept);180;0
1;1;Linear.TmpMaxima;180;0,0833333333333333
3;1;Linear.TmpMaxMin;180;0,0833333333333333
2;1;Linear.TmpMedia;180;0,0833333333333333
0;1;Linear.Univariado;180;0,0833333333333333
1;0;Radial.TmpMaxima;180;0,0833333333333333
3;0;Radial.TmpMaxMin;180;0,0833333333333333
2;0;Radial.TmpMedia;180;0,0833333333333333
0;0;Radial.Univariado;180;0,0833333333333333
1;2;RedeNeural.TmpMaxima;180;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;180;0,0833333333333333
2;2;RedeNeural.TmpMedia;180;0,0833333333333333
0;2;RedeNeural.Univariado;180;0,0833333333333333
NA;NA;(Intercept);181;0
1;1;Linear.TmpMaxima;181;0,0833333333333333
3;1;Linear.TmpMaxMin;181;0,0833333333333333
2;1;Linear.TmpMedia;181;0,0833333333333333
0;1;Linear.Univariado;181;0,0833333333333333
1;0;Radial.TmpMaxima;181;0,0833333333333333
3;0;Radial.TmpMaxMin;181;0,0833333333333333
2;0;Radial.TmpMedia;181;0,0833333333333333
0;0;Radial.Univariado;181;0,0833333333333333
1;2;RedeNeural.TmpMaxima;181;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;181;0,0833333333333333
2;2;RedeNeural.TmpMedia;181;0,0833333333333333
0;2;RedeNeural.Univariado;181;0,0833333333333333
