Ano;Mes;Dia;Hora;Min;Carga
2016;12;14;13;0;41065
2016;12;14;14;0;42108
2016;12;14;15;0;42613,4
2016;12;14;16;0;42479,8
2016;12;14;17;0;42229,5
2016;12;14;18;0;40510,8
2016;12;14;19;0;38557,1
2016;12;14;20;0;38665,3
2016;12;14;21;0;40312,1
2016;12;14;22;0;40206,5
2016;12;14;23;0;39222
2016;12;15;0;0;36669,8
2016;12;15;1;0;33759,5
2016;12;15;2;0;31291,8
2016;12;15;3;0;29867,4
2016;12;15;4;0;29148,1
2016;12;15;5;0;29015,1
2016;12;15;6;0;29926,9
2016;12;15;7;0;31368,3
2016;12;15;8;0;33453,4
2016;12;15;9;0;36103,9
2016;12;15;10;0;37785,2
2016;12;15;11;0;38636,8
2016;12;15;12;0;38516,6
2016;12;15;13;0;37905,1
2016;12;15;14;0;38562,6
2016;12;15;15;0;39031,1
2016;12;15;16;0;38918,3
2016;12;15;17;0;38694,5
2016;12;15;18;0;37488,4
2016;12;15;19;0;36584,1
2016;12;15;20;0;36843,2
2016;12;15;21;0;38138,6
2016;12;15;22;0;37709,8
2016;12;15;23;0;36499,4
2016;12;16;0;0;33952,7
2016;12;16;1;0;31348,5
2016;12;16;2;0;28988,8
2016;12;16;3;0;27824,2
2016;12;16;4;0;27198,8
2016;12;16;5;0;27312,9
2016;12;16;6;0;28506,8
2016;12;16;7;0;29995,3
2016;12;16;8;0;32395,8
2016;12;16;9;0;34762,7
2016;12;16;10;0;36252,1
2016;12;16;11;0;37427
2016;12;16;12;0;37424,5
2016;12;16;13;0;37329,3
2016;12;16;14;0;37816,5
2016;12;16;15;0;38182,9
2016;12;16;16;0;38170,6
2016;12;16;17;0;37755,1
2016;12;16;18;0;37049,6
2016;12;16;19;0;35796,8
2016;12;16;20;0;36271,2
2016;12;16;21;0;38535,1
2016;12;16;22;0;37984,7
2016;12;16;23;0;37029,8
2016;12;17;0;0;34294
2016;12;17;1;0;31579,1
2016;12;17;2;0;29394,9
2016;12;17;3;0;27990
2016;12;17;4;0;27231,1
2016;12;17;5;0;26988,2
2016;12;17;6;0;27289,3
2016;12;17;7;0;27053,5
2016;12;17;8;0;28454,8
2016;12;17;9;0;30632
2016;12;17;10;0;32277,7
2016;12;17;11;0;33298,6
2016;12;17;12;0;33552,5
2016;12;17;13;0;33386,3
2016;12;17;14;0;33237,3
2016;12;17;15;0;33148,1
2016;12;17;16;0;33054,4
2016;12;17;17;0;33033,7
2016;12;17;18;0;33260,4
2016;12;17;19;0;33515,5
2016;12;17;20;0;34717,7
2016;12;17;21;0;37496,2
2016;12;17;22;0;36441,8
2016;12;17;23;0;34646,8
2016;12;18;0;0;32474,9
2016;12;18;1;0;30391,9
2016;12;18;2;0;28386,7
2016;12;18;3;0;27065,8
2016;12;18;4;0;26306,2
2016;12;18;5;0;25932,3
2016;12;18;6;0;25992,3
2016;12;18;7;0;25056,3
2016;12;18;8;0;25210,4
2016;12;18;9;0;26819,3
2016;12;18;10;0;28403,1
2016;12;18;11;0;29651,9
2016;12;18;12;0;30430,5
2016;12;18;13;0;30503,9
2016;12;18;14;0;30374
2016;12;18;15;0;30262,3
2016;12;18;16;0;30273,9
2016;12;18;17;0;30399,1
2016;12;18;18;0;31078,6
2016;12;18;19;0;31688,8
2016;12;18;20;0;32630,7
2016;12;18;21;0;35805,8
2016;12;18;22;0;36062,8
2016;12;18;23;0;35223,3
2016;12;19;0;0;33161,7
2016;12;19;1;0;30820,1
2016;12;19;2;0;29172,8
2016;12;19;3;0;28066,2
2016;12;19;4;0;27622,9
2016;12;19;5;0;27574,7
2016;12;19;6;0;28656,2
2016;12;19;7;0;29879,9
2016;12;19;8;0;32418,5
2016;12;19;9;0;35681
2016;12;19;10;0;37925,9
2016;12;19;11;0;39490,5
2016;12;19;12;0;39727,6
2016;12;19;13;0;39586,8
2016;12;19;14;0;40675,3
2016;12;19;15;0;41338,6
2016;12;19;16;0;41114,2
2016;12;19;17;0;40770,2
2016;12;19;18;0;39047,4
2016;12;19;19;0;37314,6
2016;12;19;20;0;37588,2
2016;12;19;21;0;40070,3
2016;12;19;22;0;40075,6
2016;12;19;23;0;39161,3
2016;12;20;0;0;36307,1
2016;12;20;1;0;33407,3
2016;12;20;2;0;31386,8
2016;12;20;3;0;30080,2
2016;12;20;4;0;29305,3
2016;12;20;5;0;29147,9
2016;12;20;6;0;30085,3
2016;12;20;7;0;31211,6
2016;12;20;8;0;33490,4
2016;12;20;9;0;36361,3
2016;12;20;10;0;38312,3
2016;12;20;11;0;39434,3
2016;12;20;12;0;39716,4
2016;12;20;13;0;39675,3
2016;12;20;14;0;40902,3
2016;12;20;15;0;41695,8
2016;12;20;16;0;41765,8
2016;12;20;17;0;41026,8
2016;12;20;18;0;39274,6
2016;12;20;19;0;37422,4
2016;12;20;20;0;37554,5
2016;12;20;21;0;40444,9
2016;12;20;22;0;40747,9
2016;12;20;23;0;40148,7
2016;12;21;0;0;37472,9
2016;12;21;1;0;34563,2
2016;12;21;2;0;32344,7
2016;12;21;3;0;30865,2
2016;12;21;4;0;30154,9
2016;12;21;5;0;30185,7
2016;12;21;6;0;30970,7
2016;12;21;7;0;31651,7
2016;12;21;8;0;34148,5
2016;12;21;9;0;37162,2
2016;12;21;10;0;39300,9
2016;12;21;11;0;40565,7
2016;12;21;12;0;40619,8
2016;12;21;13;0;40416
2016;12;21;14;0;41498,3
2016;12;21;15;0;42047,6
2016;12;21;16;0;42033,2
2016;12;21;17;0;41547,7
2016;12;21;18;0;39758,5
2016;12;21;19;0;37891,5
2016;12;21;20;0;38241,8
2016;12;21;21;0;40892,3
2016;12;21;22;0;40860,2
2016;12;21;23;0;40290,3
2016;12;22;0;0;37757,8
2016;12;22;1;0;35112,8
2016;12;22;2;0;32767
2016;12;22;3;0;31321
2016;12;22;4;0;30659
2016;12;22;5;0;30512
2016;12;22;6;0;31152,5
2016;12;22;7;0;31982,5
2016;12;22;8;0;34090,8
2016;12;22;9;0;36958,1
2016;12;22;10;0;38892,5
2016;12;22;11;0;40015,2
2016;12;22;12;0;39954,4
2016;12;22;13;0;39834,4
2016;12;22;14;0;40941,4
2016;12;22;15;0;41870
2016;12;22;16;0;41964,6
2016;12;22;17;0;41645,6
2016;12;22;18;0;39795,1
2016;12;22;19;0;37729,8
2016;12;22;20;0;37634,8
2016;12;22;21;0;40554,9
2016;12;22;22;0;41028,8
2016;12;22;23;0;40809,5
2016;12;23;0;0;38974,6
2016;12;23;1;0;36290,6
2016;12;23;2;0;33580,5
2016;12;23;3;0;32144,8
2016;12;23;4;0;31286
2016;12;23;5;0;31080,8
2016;12;23;6;0;31681,7
2016;12;23;7;0;32008,5
2016;12;23;8;0;33787,2
2016;12;23;9;0;36624,9
2016;12;23;10;0;38647,6
2016;12;23;11;0;40083,4
2016;12;23;12;0;40310
2016;12;23;13;0;40268,2
2016;12;23;14;0;40951
2016;12;23;15;0;41391,6
2016;12;23;16;0;41408,3
2016;12;23;17;0;40550,1
2016;12;23;18;0;39326,7
2016;12;23;19;0;37370,5
2016;12;23;20;0;37534,4
2016;12;23;21;0;40416,1
2016;12;23;22;0;40605,1
2016;12;23;23;0;40252,9
2016;12;24;0;0;38650,1
2016;12;24;1;0;36273,4
2016;12;24;2;0;33838,9
2016;12;24;3;0;32353,6
2016;12;24;4;0;31281,7
2016;12;24;5;0;30708
2016;12;24;6;0;30490,5
2016;12;24;7;0;29437,7
2016;12;24;8;0;29693,3
2016;12;24;9;0;31326,5
2016;12;24;10;0;32745
2016;12;24;11;0;33411,9
2016;12;24;12;0;33694,2
2016;12;24;13;0;33870,6
2016;12;24;14;0;34027,5
2016;12;24;15;0;34311,5
2016;12;24;16;0;34507,6
2016;12;24;17;0;34722,6
2016;12;24;18;0;34926
2016;12;24;19;0;34943,4
2016;12;24;20;0;36304,9
2016;12;24;21;0;39836,7
2016;12;24;22;0;37825,6
2016;12;24;23;0;34791,1
2016;12;25;0;0;32800,7
2016;12;25;1;0;31593,4
2016;12;25;2;0;31347,5
2016;12;25;3;0;30964
2016;12;25;4;0;30278
2016;12;25;5;0;29528,4
2016;12;25;6;0;28980,3
2016;12;25;7;0;27254,7
2016;12;25;8;0;26785,9
2016;12;25;9;0;27690,3
2016;12;25;10;0;28942,2
2016;12;25;11;0;29960,5
2016;12;25;12;0;30398,1
2016;12;25;13;0;30012,2
2016;12;25;14;0;29265,4
2016;12;25;15;0;28879,8
2016;12;25;16;0;29154,1
2016;12;25;17;0;29625,5
2016;12;25;18;0;30236,2
2016;12;25;19;0;30906,2
2016;12;25;20;0;31917,2
2016;12;25;21;0;35666
2016;12;25;22;0;36562,6
2016;12;25;23;0;36434,5
2016;12;26;0;0;35247,2
2016;12;26;1;0;33152,1
2016;12;26;2;0;31384,7
2016;12;26;3;0;30267,6
2016;12;26;4;0;29632,3
2016;12;26;5;0;29372,9
2016;12;26;6;0;29806,3
2016;12;26;7;0;29831,8
2016;12;26;8;0;31534,8
2016;12;26;9;0;34955,8
2016;12;26;10;0;37129,7
2016;12;26;11;0;38638,5
2016;12;26;12;0;39212,3
2016;12;26;13;0;39683,2
2016;12;26;14;0;40528
2016;12;26;15;0;41166,2
2016;12;26;16;0;41254,4
2016;12;26;17;0;40968,3
2016;12;26;18;0;39677,3
2016;12;26;19;0;37320,8
2016;12;26;20;0;37185,2
2016;12;26;21;0;40946,3
2016;12;26;22;0;42033,2
2016;12;26;23;0;41698
2016;12;27;0;0;39421,3
2016;12;27;1;0;37863,2
2016;12;27;2;0;35565,8
2016;12;27;3;0;34321,2
2016;12;27;4;0;33543,8
2016;12;27;5;0;33142,1
2016;12;27;6;0;33491,3
2016;12;27;7;0;33426,4
2016;12;27;8;0;34915,8
2016;12;27;9;0;37997,6
2016;12;27;10;0;40221,7
2016;12;27;11;0;41696,9
2016;12;27;12;0;42086,2
2016;12;27;13;0;42302,5
2016;12;27;14;0;43393,1
2016;12;27;15;0;43934,4
2016;12;27;16;0;43964,3
2016;12;27;17;0;43330,2
2016;12;27;18;0;41352,8
2016;12;27;19;0;38790
2016;12;27;20;0;38699,4
2016;12;27;21;0;41935,3
2016;12;27;22;0;42619,3
2016;12;27;23;0;42344,2
2016;12;28;0;0;40701,9
2016;12;28;1;0;38377,6
2016;12;28;2;0;36381,4
2016;12;28;3;0;35145,2
2016;12;28;4;0;34212,1
2016;12;28;5;0;33994,7
2016;12;28;6;0;34281,8
2016;12;28;7;0;34039
2016;12;28;8;0;35561
2016;12;28;9;0;38543,9
2016;12;28;10;0;40637,2
2016;12;28;11;0;41865,1
2016;12;28;12;0;42119,2
2016;12;28;13;0;42189,1
2016;12;28;14;0;43024,3
2016;12;28;15;0;43464,1
2016;12;28;16;0;43356,4
2016;12;28;17;0;42360,3
2016;12;28;18;0;40586,3
2016;12;28;19;0;38320,3
2016;12;28;20;0;38264,7
2016;12;28;21;0;41163,8
2016;12;28;22;0;41774,8
2016;12;28;23;0;41764,8
2016;12;29;0;0;40267,8
2016;12;29;1;0;37945,6
2016;12;29;2;0;36124,9
2016;12;29;3;0;34811,5
2016;12;29;4;0;33929,8
2016;12;29;5;0;33603,9
2016;12;29;6;0;33994,1
2016;12;29;7;0;33785,3
2016;12;29;8;0;35075,4
2016;12;29;9;0;37941,6
2016;12;29;10;0;39947,6
2016;12;29;11;0;41183,3
2016;12;29;12;0;41267,4
2016;12;29;13;0;41275,9
2016;12;29;14;0;42367,2
2016;12;29;15;0;42853,5
2016;12;29;16;0;42843,3
2016;12;29;17;0;42155,6
2016;12;29;18;0;40369,4
2016;12;29;19;0;37879,1
2016;12;29;20;0;37738,9
2016;12;29;21;0;41286,5
2016;12;29;22;0;41843
2016;12;29;23;0;41788,3
2016;12;30;0;0;40282,3
2016;12;30;1;0;37880,2
2016;12;30;2;0;35791
2016;12;30;3;0;34513,4
2016;12;30;4;0;33709,6
2016;12;30;5;0;33231,5
2016;12;30;6;0;33389,4
2016;12;30;7;0;33028,2
2016;12;30;8;0;34214,8
2016;12;30;9;0;36693,9
2016;12;30;10;0;38496,8
2016;12;30;11;0;39455,5
2016;12;30;12;0;39553,5
2016;12;30;13;0;39531,6
2016;12;30;14;0;40030,9
2016;12;30;15;0;40388,6
2016;12;30;16;0;40245,4
2016;12;30;17;0;39335,2
2016;12;30;18;0;38102,8
2016;12;30;19;0;36153,3
2016;12;30;20;0;36565,4
2016;12;30;21;0;39824
2016;12;30;22;0;40301,9
2016;12;30;23;0;40245,6
2016;12;31;0;0;38734,1
2016;12;31;1;0;36817,6
2016;12;31;2;0;34780,9
2016;12;31;3;0;33506,2
2016;12;31;4;0;32498,6
2016;12;31;5;0;31974,3
2016;12;31;6;0;31642,4
2016;12;31;7;0;30319
2016;12;31;8;0;30220,5
2016;12;31;9;0;31645,8
2016;12;31;10;0;33036,2
2016;12;31;11;0;33854,2
2016;12;31;12;0;34067,6
2016;12;31;13;0;34198,7
2016;12;31;14;0;34331,7
2016;12;31;15;0;34432,8
2016;12;31;16;0;34514,2
2016;12;31;17;0;34447,6
2016;12;31;18;0;34473,7
2016;12;31;19;0;34728,6
2016;12;31;20;0;36435,5
2016;12;31;21;0;40455,2
2016;12;31;22;0;38853,6
2016;12;31;23;0;35677,3
2017;1;1;0;0;33397,9
2017;1;1;1;0;32093
2017;1;1;2;0;31899,8
2017;1;1;3;0;31663,3
2017;1;1;4;0;30930
2017;1;1;5;0;30419,5
2017;1;1;6;0;30000,6
2017;1;1;7;0;28471,7
2017;1;1;8;0;27474,7
2017;1;1;9;0;28178,3
2017;1;1;10;0;29176,7
2017;1;1;11;0;29985,1
2017;1;1;12;0;30500
2017;1;1;13;0;30355,6
2017;1;1;14;0;29825,2
2017;1;1;15;0;29625,2
2017;1;1;16;0;30012,7
2017;1;1;17;0;30574,8
2017;1;1;18;0;31322,7
2017;1;1;19;0;31941,5
2017;1;1;20;0;33293,5
2017;1;1;21;0;37479,8
2017;1;1;22;0;38465,7
2017;1;1;23;0;38422,3
2017;1;2;0;0;37229
2017;1;2;1;0;35230,5
2017;1;2;2;0;33651,5
2017;1;2;3;0;32542,1
2017;1;2;4;0;31825,6
2017;1;2;5;0;31614,8
2017;1;2;6;0;31960,3
2017;1;2;7;0;32304,1
2017;1;2;8;0;33652,4
2017;1;2;9;0;36608,1
2017;1;2;10;0;38915,2
2017;1;2;11;0;40363,7
2017;1;2;12;0;40909,6
2017;1;2;13;0;41335,7
2017;1;2;14;0;42293,2
2017;1;2;15;0;43000,5
2017;1;2;16;0;43093,4
2017;1;2;17;0;42494,8
2017;1;2;18;0;40667,6
2017;1;2;19;0;38129,2
2017;1;2;20;0;38554,7
2017;1;2;21;0;41595,7
2017;1;2;22;0;42428,4
2017;1;2;23;0;42200,1
2017;1;3;0;0;39999,2
2017;1;3;1;0;38223
2017;1;3;2;0;36200,6
2017;1;3;3;0;35025,1
2017;1;3;4;0;34083,3
2017;1;3;5;0;33752,4
2017;1;3;6;0;34360,1
2017;1;3;7;0;34732,3
2017;1;3;8;0;36502,1
2017;1;3;9;0;39889,5
2017;1;3;10;0;42113,6
2017;1;3;11;0;43675,8
2017;1;3;12;0;43929,4
2017;1;3;13;0;44021,1
2017;1;3;14;0;45232,7
2017;1;3;15;0;45791,5
2017;1;3;16;0;45622,2
2017;1;3;17;0;44756,1
2017;1;3;18;0;42187,8
2017;1;3;19;0;39441,6
2017;1;3;20;0;39207
2017;1;3;21;0;41887,4
2017;1;3;22;0;42663,4
2017;1;3;23;0;42585,5
2017;1;4;0;0;40696,2
2017;1;4;1;0;38288,1
2017;1;4;2;0;36229,8
2017;1;4;3;0;34962,4
2017;1;4;4;0;33982,1
2017;1;4;5;0;33717,8
2017;1;4;6;0;34380,3
2017;1;4;7;0;34952,9
2017;1;4;8;0;36702,6
2017;1;4;9;0;39614,6
2017;1;4;10;0;41449,3
2017;1;4;11;0;42670,1
2017;1;4;12;0;42857,1
2017;1;4;13;0;42971,8
2017;1;4;14;0;44118,5
2017;1;4;15;0;44941,1
2017;1;4;16;0;45117,4
2017;1;4;17;0;44654,1
2017;1;4;18;0;42514,6
2017;1;4;19;0;39849,8
2017;1;4;20;0;39647,2
2017;1;4;21;0;43092,2
2017;1;4;22;0;43865,1
2017;1;4;23;0;43766,9
2017;1;5;0;0;41842,8
2017;1;5;1;0;39327
2017;1;5;2;0;37219,2
2017;1;5;3;0;35981,4
2017;1;5;4;0;35051,4
2017;1;5;5;0;34797,5
2017;1;5;6;0;35142,9
2017;1;5;7;0;35661,2
2017;1;5;8;0;37413,2
2017;1;5;9;0;40438,6
2017;1;5;10;0;42951,2
2017;1;5;11;0;44409
2017;1;5;12;0;44475,6
2017;1;5;13;0;44363,5
2017;1;5;14;0;45429,6
2017;1;5;15;0;46141,6
2017;1;5;16;0;46357,4
2017;1;5;17;0;45643,6
2017;1;5;18;0;43303,5
2017;1;5;19;0;40351,4
2017;1;5;20;0;39940,3
2017;1;5;21;0;42781,7
2017;1;5;22;0;43289,4
2017;1;5;23;0;43461,3
2017;1;6;0;0;41813,8
2017;1;6;1;0;38917
2017;1;6;2;0;36818,1
2017;1;6;3;0;35527,6
2017;1;6;4;0;34808
2017;1;6;5;0;34676,2
2017;1;6;6;0;35285,1
2017;1;6;7;0;35858,8
2017;1;6;8;0;37726
2017;1;6;9;0;40978,4
2017;1;6;10;0;43111,6
2017;1;6;11;0;44856,5
2017;1;6;12;0;45091,1
2017;1;6;13;0;45054,3
2017;1;6;14;0;46317,2
2017;1;6;15;0;46946,1
2017;1;6;16;0;46666,3
2017;1;6;17;0;45545,5
2017;1;6;18;0;43490,1
2017;1;6;19;0;40565,9
2017;1;6;20;0;40188,3
2017;1;6;21;0;42845,3
2017;1;6;22;0;43442,1
2017;1;6;23;0;43356,3
2017;1;7;0;0;41990,4
2017;1;7;1;0;40004,1
2017;1;7;2;0;37948
2017;1;7;3;0;36613,5
2017;1;7;4;0;35688,2
2017;1;7;5;0;35287
2017;1;7;6;0;35232
2017;1;7;7;0;34629,8
2017;1;7;8;0;34737,7
2017;1;7;9;0;36543,2
2017;1;7;10;0;38312,2
2017;1;7;11;0;39334,9
2017;1;7;12;0;39826,7
2017;1;7;13;0;39980,1
2017;1;7;14;0;39998
2017;1;7;15;0;40018,6
2017;1;7;16;0;39860,4
2017;1;7;17;0;39367
2017;1;7;18;0;39121,1
2017;1;7;19;0;38811,7
2017;1;7;20;0;39701,8
2017;1;7;21;0;42656,5
2017;1;7;22;0;42371,6
2017;1;7;23;0;41170,6
2017;1;8;0;0;39735,4
2017;1;8;1;0;38103
2017;1;8;2;0;36339,8
2017;1;8;3;0;35010,8
2017;1;8;4;0;34054,9
2017;1;8;5;0;33466,7
2017;1;8;6;0;33018,8
2017;1;8;7;0;31765,8
2017;1;8;8;0;30796,1
2017;1;8;9;0;31707,5
2017;1;8;10;0;32720,7
2017;1;8;11;0;33660,3
2017;1;8;12;0;34266,3
2017;1;8;13;0;34593
2017;1;8;14;0;34749,8
2017;1;8;15;0;34995
2017;1;8;16;0;35288,9
2017;1;8;17;0;35644,4
2017;1;8;18;0;36094,5
2017;1;8;19;0;36330
2017;1;8;20;0;37075,7
2017;1;8;21;0;40555,4
2017;1;8;22;0;41362,4
2017;1;8;23;0;41274
2017;1;9;0;0;40387,3
2017;1;9;1;0;38395,3
2017;1;9;2;0;36585,8
2017;1;9;3;0;35379
2017;1;9;4;0;34674,8
2017;1;9;5;0;34571,7
2017;1;9;6;0;35216,3
2017;1;9;7;0;36251
2017;1;9;8;0;38511,8
2017;1;9;9;0;42099,7
2017;1;9;10;0;44378,6
2017;1;9;11;0;45824,8
2017;1;9;12;0;46025,5
2017;1;9;13;0;45974,6
2017;1;9;14;0;47532,7
2017;1;9;15;0;48245,2
2017;1;9;16;0;48219,7
2017;1;9;17;0;47339,7
2017;1;9;18;0;45052,2
2017;1;9;19;0;41642,4
2017;1;9;20;0;41096,7
2017;1;9;21;0;44264
2017;1;9;22;0;45206,7
2017;1;9;23;0;45236,8
2017;1;10;0;0;43393,5
2017;1;10;1;0;40948,7
2017;1;10;2;0;38736,7
2017;1;10;3;0;37550,2
2017;1;10;4;0;36813,9
2017;1;10;5;0;36593,3
2017;1;10;6;0;36989
2017;1;10;7;0;37673,1
2017;1;10;8;0;39572,5
2017;1;10;9;0;42810,6
2017;1;10;10;0;44883
2017;1;10;11;0;46189,3
2017;1;10;12;0;45887,9
2017;1;10;13;0;45978,5
2017;1;10;14;0;47276
2017;1;10;15;0;48133,8
2017;1;10;16;0;47914,7
2017;1;10;17;0;47151,7
2017;1;10;18;0;44752,8
2017;1;10;19;0;41920,6
2017;1;10;20;0;41552,1
2017;1;10;21;0;44572,3
2017;1;10;22;0;45344,8
2017;1;10;23;0;45379,7
2017;1;11;0;0;43351
2017;1;11;1;0;41157,7
2017;1;11;2;0;38863,8
2017;1;11;3;0;37344,7
2017;1;11;4;0;36617,8
2017;1;11;5;0;36574,8
2017;1;11;6;0;37163,7
2017;1;11;7;0;37941,9
2017;1;11;8;0;39992,7
2017;1;11;9;0;42973,1
2017;1;11;10;0;44996,4
2017;1;11;11;0;46131,3
2017;1;11;12;0;46050,6
2017;1;11;13;0;46009,5
2017;1;11;14;0;47575,7
2017;1;11;15;0;48603,2
2017;1;11;16;0;48109,1
2017;1;11;17;0;46939,5
2017;1;11;18;0;43931,8
2017;1;11;19;0;41250,9
2017;1;11;20;0;41006,1
2017;1;11;21;0;43528,2
2017;1;11;22;0;44062
2017;1;11;23;0;43968,4
2017;1;12;0;0;41902
2017;1;12;1;0;39574,3
2017;1;12;2;0;37596,2
2017;1;12;3;0;36406,6
2017;1;12;4;0;35727,7
2017;1;12;5;0;35583,2
2017;1;12;6;0;36124,3
2017;1;12;7;0;37092,7
2017;1;12;8;0;38772,3
2017;1;12;9;0;42073,6
2017;1;12;10;0;44200,5
2017;1;12;11;0;45336,8
2017;1;12;12;0;45214,7
2017;1;12;13;0;44642,3
2017;1;12;14;0;45543,8
2017;1;12;15;0;45898,7
2017;1;12;16;0;45444,7
2017;1;12;17;0;44859,7
2017;1;12;18;0;42717,9
2017;1;12;19;0;40241,4
2017;1;12;20;0;39939
2017;1;12;21;0;42338,7
2017;1;12;22;0;42702,2
2017;1;12;23;0;42276,1
2017;1;13;0;0;40280,4
2017;1;13;1;0;37939
2017;1;13;2;0;35821,6
2017;1;13;3;0;34525,9
2017;1;13;4;0;33932,2
2017;1;13;5;0;33886,2
2017;1;13;6;0;34605,1
2017;1;13;7;0;35814,8
2017;1;13;8;0;37759,1
2017;1;13;9;0;40558,3
2017;1;13;10;0;42257
2017;1;13;11;0;43298,3
2017;1;13;12;0;43105,1
2017;1;13;13;0;42678,1
2017;1;13;14;0;43590,2
2017;1;13;15;0;44172,3
2017;1;13;16;0;44194,7
2017;1;13;17;0;43263,5
2017;1;13;18;0;41668,7
2017;1;13;19;0;39509,8
2017;1;13;20;0;39115
2017;1;13;21;0;41528,1
2017;1;13;22;0;41836,7
2017;1;13;23;0;41416,8
2017;1;14;0;0;39493,1
2017;1;14;1;0;37446
2017;1;14;2;0;35191,2
2017;1;14;3;0;33829,9
2017;1;14;4;0;33057,8
2017;1;14;5;0;32809,4
2017;1;14;6;0;32984,2
2017;1;14;7;0;32886,4
2017;1;14;8;0;33004,8
2017;1;14;9;0;34927,7
2017;1;14;10;0;36703,8
2017;1;14;11;0;37866,7
2017;1;14;12;0;38211
2017;1;14;13;0;38094,8
2017;1;14;14;0;37950,6
2017;1;14;15;0;37611
2017;1;14;16;0;37598,2
2017;1;14;17;0;37418,9
2017;1;14;18;0;37516,5
2017;1;14;19;0;37389,1
2017;1;14;20;0;38219,7
2017;1;14;21;0;41199
2017;1;14;22;0;40802,5
2017;1;14;23;0;39025,1
2017;1;15;0;0;37339,2
2017;1;15;1;0;35684,6
2017;1;15;2;0;34161,3
2017;1;15;3;0;32889,2
2017;1;15;4;0;31936,1
2017;1;15;5;0;31478
2017;1;15;6;0;31091,2
2017;1;15;7;0;30210,2
2017;1;15;8;0;29322,3
2017;1;15;9;0;30304,6
2017;1;15;10;0;31498,3
2017;1;15;11;0;32465,5
2017;1;15;12;0;33137,5
2017;1;15;13;0;33366,5
2017;1;15;14;0;33305,8
2017;1;15;15;0;33145,1
2017;1;15;16;0;33269,2
2017;1;15;17;0;33715,5
2017;1;15;18;0;34387,9
2017;1;15;19;0;34903,2
2017;1;15;20;0;35659
2017;1;15;21;0;38913,8
2017;1;15;22;0;39394,3
2017;1;15;23;0;39186,8
2017;1;16;0;0;37461,5
2017;1;16;1;0;35325,4
2017;1;16;2;0;33693,5
2017;1;16;3;0;32685,2
2017;1;16;4;0;32087
2017;1;16;5;0;32072
2017;1;16;6;0;33033,6
2017;1;16;7;0;34683,1
2017;1;16;8;0;36912,8
2017;1;16;9;0;40220,8
2017;1;16;10;0;42503,1
2017;1;16;11;0;43898,6
2017;1;16;12;0;43769,8
2017;1;16;13;0;43477,4
2017;1;16;14;0;44862,4
2017;1;16;15;0;45539,8
2017;1;16;16;0;45461,4
2017;1;16;17;0;45003,1
2017;1;16;18;0;42747,1
2017;1;16;19;0;40544,3
2017;1;16;20;0;40210,4
2017;1;16;21;0;42783,2
2017;1;16;22;0;43011
2017;1;16;23;0;42168,3
2017;1;17;0;0;39954,8
2017;1;17;1;0;37393,6
2017;1;17;2;0;35346,4
2017;1;17;3;0;34258,4
2017;1;17;4;0;33576,1
2017;1;17;5;0;33555,2
2017;1;17;6;0;34430,8
2017;1;17;7;0;35994,5
2017;1;17;8;0;37827,6
2017;1;17;9;0;40597,4
2017;1;17;10;0;42280
2017;1;17;11;0;43161,8
2017;1;17;12;0;42710,8
2017;1;17;13;0;42177
2017;1;17;14;0;43416,5
2017;1;17;15;0;44142,4
2017;1;17;16;0;44216,3
2017;1;17;17;0;43954,3
2017;1;17;18;0;41830,7
2017;1;17;19;0;39640,9
2017;1;17;20;0;39502,8
2017;1;17;21;0;42678,4
2017;1;17;22;0;43142,8
2017;1;17;23;0;42814
2017;1;18;0;0;40320,3
2017;1;18;1;0;37360,1
2017;1;18;2;0;35312,5
2017;1;18;3;0;34285,5
2017;1;18;4;0;33717,4
2017;1;18;5;0;33632,7
2017;1;18;6;0;34508,7
2017;1;18;7;0;36092,3
2017;1;18;8;0;38166,2
2017;1;18;9;0;40941,4
2017;1;18;10;0;42901,5
2017;1;18;11;0;43812
2017;1;18;12;0;43385,3
2017;1;18;13;0;43031,8
2017;1;18;14;0;44285,9
2017;1;18;15;0;44837,1
2017;1;18;16;0;44990
2017;1;18;17;0;44709,5
2017;1;18;18;0;42941,5
2017;1;18;19;0;41010,4
2017;1;18;20;0;40641,3
2017;1;18;21;0;43108,9
2017;1;18;22;0;43296,1
2017;1;18;23;0;42838,7
2017;1;19;0;0;40614,4
2017;1;19;1;0;38050,4
2017;1;19;2;0;35756,9
2017;1;19;3;0;34528,6
2017;1;19;4;0;33836,2
2017;1;19;5;0;33758,6
2017;1;19;6;0;34470
2017;1;19;7;0;36012,6
2017;1;19;8;0;37768,4
2017;1;19;9;0;40618,6
2017;1;19;10;0;42528,8
2017;1;19;11;0;43442,1
2017;1;19;12;0;43082,5
2017;1;19;13;0;42800,1
2017;1;19;14;0;44180,8
2017;1;19;15;0;44708,1
2017;1;19;16;0;44605,9
2017;1;19;17;0;44008,7
2017;1;19;18;0;42090,4
2017;1;19;19;0;40052,9
2017;1;19;20;0;39896,7
2017;1;19;21;0;42141,5
2017;1;19;22;0;42175,9
2017;1;19;23;0;41516,8
2017;1;20;0;0;39370,7
2017;1;20;1;0;36988,5
2017;1;20;2;0;34840
2017;1;20;3;0;33554,4
2017;1;20;4;0;32837,1
2017;1;20;5;0;32759,3
2017;1;20;6;0;33563,8
2017;1;20;7;0;34987,3
